"","t2","t3","t1","freq3","n31","n32","freq2","n21","l21","l22","a31","a32","pkn22","pkn31","pkn32","l31"
"1","a","demo","is",1,1,1,2,1,0.625,1.25,0.1875,0.375,0.694570135746606,0.621606334841629,1.24321266968326,0.833333333333333
"2","a","demo","its",1,0,1,1,0,0.625,Inf,0.375,NA,0.694570135746606,0.809106334841629,NA,0.833333333333333
"3","a","demo","real",1,1,1,1,1,0.625,0.625,0.375,0.375,0.694570135746606,0.809106334841629,0.809106334841629,0.833333333333333
"4","a","game","demo",1,1,0,1,1,0.625,0.625,0.375,0.375,0.420814479638009,0.638009049773756,0.638009049773756,0
"5","a","game","is",1,1,1,2,1,0.625,1.25,0.1875,0.375,0.420814479638009,0.450509049773756,0.901018099547511,0.833333333333333
"6","demo","a","game",1,1,1,1,1,0.625,0.625,0.375,0.375,0.484162895927602,0.677601809954751,0.677601809954751,0.833333333333333
"7","demo","if","a",1,1,1,3,3,0.416666666666667,0.416666666666667,0.125,0.125,0.341628959276018,0.267345399698341,0.267345399698341,0.833333333333333
"8","demo","of","a",2,2,1,3,3,0.416666666666667,0.416666666666667,0.458333333333333,0.458333333333333,0.341628959276018,0.600678733031674,0.600678733031674,0.416666666666667
"9","game","demo","a",1,1,1,2,2,0.3125,0.3125,0.1875,0.1875,0.65158371040724,0.391119909502262,0.391119909502262,0.833333333333333
"10","if","games","demo",1,1,0,1,1,0.625,0.625,0.375,0.375,0.65158371040724,0.782239819004525,0.782239819004525,0
"11","is","a","this",2,0,2,2,0,0.3125,Inf,0.6875,NA,0.714932126696833,0.91091628959276,NA,0.833333333333333
"12","of","games","demo",2,1,0,2,1,0.3125,0.625,0.6875,0.375,0.65158371040724,0.891119909502262,0.782239819004525,0
"13","real","a","a",1,0,1,1,0,0.625,Inf,0.375,NA,0.714932126696833,0.82183257918552,NA,0.833333333333333
